𩉴: è
𩉵: fén
𩉸: jù
𩉹: nǐ
𩉺: tuó
𩉼: shēn
𩉽: fú
𩉾: xiá
𩉿: qú
𩊀: pò
𩊁: wǎn
𩊂: líng
𩊃: mà
𩊄: zhòu
𩊅: bào
𩊇: yù
𩊌: běng
𩊍: mài
𩊏: jiā
𩊑: yǎng
𩊓: kuǎ kù
𩊔: jiào
𩊖: bǐng
𩊚: luò
𩊛: guǐ
𩊜: duò
𩊝: zhì
𩊡: zhèn
𩊢: è
𩊣: zhū
𩊤: bá
𩊨: zhèn
𩊩: fēng féng
𩊪: dòu
𩊫: niǎn
𩊬: bù
𩊭: duì
𩊮: shā suō
𩊯: sè
𩊰: bì
𩊴: zhì
𩊵: zhé
𩊶: bù
𩊺: jué
𩊻: xùn
𩊿: xì
𩋁: zhuó
𩋂: bài
𩋃: yáo táo
𩋄: chǒu
𩋅: tà
𩋆: qiān
𩋈: nào
𩋉: yù
𩋊: è
𩋋: jiān
𩋌: yì
𩋍: xiāo
𩋏: niè
𩋒: bīng
𩋗: guǒ
𩋘: xié
𩋙: diào
𩋜: jū
𩋝: suǒ
𩋞: dié
𩋟: fú fù
𩋠: miǎn
𩋡: shì
𩋢: xuàn yùn
𩋣: tí
𩋤: yù
𩋧: xié kài
𩋨: fú
𩋩: zhì
𩋪: nǐ
𩋫: xuàn
𩋬: yáng
𩋮: fěng bāng
𩋯: zòng
𩋰: zhòu
𩋱: xuān
𩋵: zhū
𩋷: la
𩋹: yìng
𩋺: gào
𩋻: kuò
𩋽: é
𩋾: wéi wěi xuē
𩋿: méi
𩌃: huái guì
𩌄: chǒu zhōu
𩌆: suǒ
𩌇: tà
𩌈: suǒ
𩌉: tà
𩌊: xuè
𩌌: gǒng
𩌍: jiǎ
𩌏: bó fú bù fù
𩌐: tà
𩌑: yuǎn
𩌘: tà
𩌝: chuí
𩌠: xiōng
𩌡: hé juē
𩌢: suō
𩌧: mò
𩌨: chóng
𩌩: suī
𩌪: zé
𩌫: lù
𩌬: zhāng
𩌭: luò
𩌮: xù
𩌯: jiān
𩌰: shān
𩌲: xù
𩌾: jiǎng
𩍂: bào
𩍃: mái
𩍅: tóng
𩍆: xì
𩍉: róng
𩍋: shéng
𩍌: zhòu
𩍎: jiān
𩍏: fù
𩍐: dèng
𩍓: yōng
𩍔: jū qū
𩍖: yì
𩍗: bāng
𩍙: sè
𩍚: suì
𩍜: duó
𩍝: xiè
𩍡: huán
𩍥: rǔ
𩍦: nǐ
𩍧: zhòu
𩍨: guì
𩍪: luò
𩍲: zhī chàn
𩍳: xù
𩍵: zhī
𩍷: jué
𩍸: jū
𩍻: yuán
𩍼: lú
𩍿: bó fù
𩎂: róng
𩎃: xiè
𩎉: xǐ
𩎊: luó
𩎎: gé
𩎑: zuān
𩎒: hàn jiān
𩎔: jiāo
𩎕: sǎ
𩎖: qín qián
𩎗: qūn
𩎘: páo
𩎙: yuè
𩎚: chè
𩎛: fú
𩎜: pēi
𩎟: mèi mò wà
𩎢: tāo
𩎤: kēn
𩎥: xì
𩎫: duò
𩎭: yì
𩎰: suì
𩎲: xiá
𩎳: juān
𩎵: wéi
𩎷: yì
𩎹: yù
𩎻: bài
𩎼: tuó
𩎽: tà
𩎾: páo
𩏂: bǐng bì
𩏅: yùn
𩏆: yùn
𩏇: duàn
𩏈: ruǎn
𩏉: wéi
𩏏: wéi
𩏐: guì wěi
𩏒: dá
𩏓: xiá
𩏖: hùn
𩏗: juǎn
𩏘: suī
𩏚: suì
𩏝: lóu
𩏞: bài
𩏟: yù
𩏠: zhèng
𩏡: guì
𩏣: kuī
𩏤: gāo
𩏥: dān
𩏩: xiǎn
𩏪: zhái
𩏫: sè
𩏭: kē
𩏮: bǔ
𩏯: bó
𩏲: suì
𩏴: yù
𩏵: bǔ bù
𩏶: jiū
𩏷: jiū jiào
𩏹: juàn
𩏺: jué
𩏼: nà
𩏽: zhái
𩏾: tāo
𩏿: wěi
𩐀: xiá
𩐁: xiè
𩐅: sà
𩐆: jī
𩐉: xiè
𩐌: duì
𩐍: zǐ
𩐘: yuǎn
𩐙: qìn
𩐚: fú
𩐛: péng
𩐜: páo
𩐞: yìn
𩐠: hōng
𩐡: zú
𩐣: gōng
𩐤: dòng
𩐥: hē
𩐦: wò
𩐨: pāng
𩐫: sù
𩐬: kǎn
𩐭: niè
𩐮: háo
𩐯: fèng
𩐰: è
𩐱: yè
𩐴: tíng
𩐵: dòng
𩐶: zhé
𩐷: sāng
𩐻: mò
𩐼: sù
𩐾: lè
𩑀: pǔ
𩑁: é
𩑂: zhuó
𩑃: yè
𩑇: xiāng
𩑈: guàng
𩑉: rěn
𩑊: líng
𩑍: ào
𩑐: chāi
𩑒: duó
𩑓: qióng
𩑔: kū yà
𩑕: xū
𩑖: huán
𩑗: yāo
𩑘: zhèn
𩑙: tǐng
𩑚: běng lèi
𩑝: áng
𩑟: kān qiān
𩑡: kū gěn
𩑢: péi bāi
𩑣: yòu
𩑤: ǎo
𩑥: mén
𩑦: mò
𩑬: fǔ guī
𩑭: qīng
𩑮: là
𩑯: dǒu
𩑰: tǎn
𩑳: qiǎn
𩑴: yào
𩑵: wèi
𩑶: hú kū
𩑷: mò
𩑸: hē
𩑹: xuàn
𩑻: bì pó
𩑼: pō
𩑾: dī
𩒀: zhěn
𩒂: shī
𩒃: kǎn
𩒄: cè
𩒇: xū
𩒈: zhěn
𩒊: zhǔ
𩒏: huì
𩒐: chǐ
𩒓: hǒng
𩒔: nóu
𩒕: niè pò è
𩒖: yàn
𩒘: chǒng
𩒙: fǔ guì
𩒚: guāng
𩒛: qī
𩒝: gěn
𩒞: tǐng
𩒢: tǎn
𩒣: qiǎn
𩒦: jiù xìn
𩒧: xū
𩒨: qǐ
𩒪: zhèn
𩒮: qiú
𩒰: ě
𩒳: huì
𩒴: hòng
𩒵: qǐng
𩒷: chē rǒng
𩒺: fù
𩒼: hōng
𩒽: xī
𩒾: wú
𩒿: máng
𩓂: tī
𩓅: hōng
𩓐: bó
𩓒: qǐn
𩓓: gěn
𩓖: fú
𩓗: kuǐ
𩓝: bié
𩓞: jìng
𩓟: kǎn
𩓠: guī
𩓢: gǎo
𩓣: xū
𩓤: àn
𩓥: yuè
𩓦: wù
𩓧: yí
𩓨: jīng
𩓪: lù
𩓫: quán
𩓬: tuí
𩓮: jì
𩓺: jiǒng
𩓻: jué
𩓼: piē
𩓽: kūn
𩔀: wài
𩔁: huì
𩔂: dùn
𩔃: yuǎn
𩔄: jié
𩔆: guì
𩔇: gǎo
𩔈: pò
𩔉: mén mín hūn
𩔊: zhuàn
𩔋: hàng
𩔔: yóng
𩔕: qiú
𩔗: lèi
𩔘: áng
𩔙: pǐ xìn
𩔚: wēng wěng
𩔝: qìn
𩔟: qǐn
𩔠: miè
𩔡: dōu
𩔢: mí
𩔣: zhān
𩔥: qǐng
𩔦: yí
𩔮: bān
𩔱: juān
𩔳: zé
𩔴: xù
𩔵: lán
𩔶: má
𩔷: má
𩔸: ōu
𩔹: bēi
𩔻: póu
𩔼: xù
𩕀: ào
𩕆: hǒng
𩕉: hǒng
𩕊: zhǎn
𩕌: sěn
𩕍: gǎo háo
𩕏: pó fán
𩕐: liào
𩕕: wài
𩕖: xuān
𩕜: kuí
𩕟: è
𩕠: hàn
𩕡: sè
𩕤: dàn
𩕪: xuān
𩕬: è
𩕭: gài
𩕯: dāo
𩕱: měng
𩕲: yī
𩕳: nǐng
𩕵: pín
𩕹: cāng
𩕾: yuàn
𩖀: è
𩖁: niè yá
𩖄: yǐn
𩖇: qiāo
𩖉: hōng
𩖊: líng
𩖌: chān
𩖍: yǐng
𩖒: guān
𩖔: niǎo
𩖕: xū
𩖖: tán
𩖗: jìn
𩖛: péng
𩖝: liáo
𩖠: bèi
𩖣: xín bá
𩖤: tún
𩖥: chāo
𩖦: gān
𩖨: hū
𩖩: wǎng
𩖬: fú
𩖭: pèi
𩖯: náo
𩖰: xún xín
𩖱: xuè
𩖴: liǔ
𩖵: líng
𩖶: xuè
𩖷: qū
𩖸: háo
𩖹: yí
𩖺: hàn
𩖼: fú
𩖽: bá
𩖾: yí
𩗀: bó
𩗄: hōng
𩗅: lì
𩗉: sà
𩗊: xī
𩗎: shì
𩗏: piāo
𩗐: huà
𩗑: yí
𩗒: bó
𩗓: bó
𩗔: něi
𩗕: qiú
𩗘: wěi
𩗙: chè
𩗚: yóu
𩗜: wèi
𩗝: huǐ
𩗞: sà
𩗢: hòng
𩗣: sōu
𩗤: hàn
𩗥: páo
𩗧: fáng
𩗩: liú
𩗪: zhòu
𩗫: pí
𩗭: lì
𩗰: chuí
𩗱: xī
𩗲: zhēng
𩗴: bèng
𩗵: zhēng
𩗶: suì
𩗷: yǎn
𩗼: qīng
𩗽: wù
𩗾: liǎng
𩘀: zhào
𩘁: liáng
𩘅: jiē
𩘇: hōng
𩘈: yōu
𩘊: là
𩘋: hòu
𩘍: yuàn
𩘎: hóng
𩘏: yè
𩘑: yǐng yīng
𩘒: xuǎn juān
𩘓: yóu
𩘘: quán
𩘜: táng
𩘝: suǒ
𩘟: lì
𩘠: sōu
𩘡: lì
𩘤: yù
𩘧: yì
𩘭: xiū
𩘮: áo
𩘯: tuán
𩘰: sù
𩘱: shuài
𩘳: yù
𩘵: fēng
𩘹: sù
𩘺: tuí
𩘻: yù
𩘼: zhēng
𩘽: zhēng
𩘿: táo
𩙄: liú
𩙆: chéng
𩙇: suí
𩙈: sāo
𩙏: gǔ
𩙐: fēng
𩙑: liè
𩙒: piāo piào
𩙖: lì
𩙘: lóng
𩙙: chū
𩙚: xiāo
𩙛: hōng
𩙜: xiè
𩙝: shè
𩙠: lóng
𩙡: hōu
𩙢: xuán shī
𩙣: fēng
𩙥: bá
𩙦: bó
𩙧: táo
𩙨: sù
𩙩: zhào
𩙪: biāo
𩙫: sōu
𩙬: tuí
𩙭: suǒ
𩙮: xiāo
𩙯: héng
𩙰: sāo
𩙲: fēi
𩙷: niù
𩙸: mǎng
𩙽: huán xuān
𩙾: zhī
𩚂: yì
𩚄: yù
𩚇: yí
𩚈: yuē
𩚉: chí
𩚕: yǐn qiāng
𩚖: niù
𩚗: rǒng
𩚛: nà
𩚣: tián
𩚥: bā
𩚪: ěr
𩚫: zhēng
𩚬: è
𩚭: póu
𩚮: jī nì
𩚯: ní
𩚱: jiǒng
𩚲: jiá
𩚵: gān
𩚹: líng
𩚻: zuì
𩚾: bèi
𩛅: shū
𩛆: yǐ
𩛇: pāi
𩛋: nǎo
𩛌: shì
𩛎: mǎn
𩛏: shì
𩛑: tí
𩛘: gōng
𩛝: lèi
𩛞: bǎo něi piǎo
𩛟: yuān mán
𩛠: zuō
𩛡: láng náng
𩛢: xiū
𩛥: zài
𩛦: chèng
𩛧: jiān
𩛨: mào
𩛩: jiá
𩛪: yù
𩛭: yù
𩛮: yí
𩛲: māng
𩛳: zài cān
𩛵: zhuì
𩛶: tí
𩛹: xì
𩛺: jú
𩛻: zàn zuǎn zhān
𩛼: lù
𩛽: táo
𩜀: zhuì duī
𩜁: líng
𩜃: jù
𩜆: jī
𩜇: juǎn juàn
𩜊: zī
𩜌: yuē
𩜍: dōng
𩜒: nǎng
𩜖: chóng
𩜟: àng
𩜣: gēng
𩜥: bō
𩜦: dìng
𩜧: wěi
𩜬: quán
𩜭: kē
𩜰: pì
𩜱: kǎn sǎn
𩜲: fú
𩜳: yǒng
𩜵: tuán
𩜶: tǒu
𩜷: yòu niù
𩜸: yāo
𩜺: yē
𩜽: yàn
𩝈: xián
𩝊: tí
𩝌: suì
𩝐: cí
𩝔: xǔ
𩝕: wù
𩝖: cān
𩝗: yù
𩝚: chǎn
𩝛: xiá
𩝝: kào gāo
𩝞: cāng
𩝟: chā
𩝠: qiǔ
𩝣: dā
𩝥: sù
𩝨: huā
𩝷: wū
𩝸: yuān
𩝽: jiàng
𩝾: xiǎng
𩝿: zhāi
𩞀: sǎn chěn càn
𩞁: mó mí
𩞃: shǎng xiǎng
𩞄: cáo
𩞅: suī
𩞆: chuáng
𩞇: mí
𩞈: zhú
𩞉: chóng
𩞊: jì
𩞋: chóng
𩞙: lián
𩞞: hài
𩞤: dūn
𩞥: xiǎng
𩞦: chēng
𩞧: shǎng
𩞨: lì
𩞩: huáng
𩞬: dèng
𩞯: liáng
𩞶: zā
𩞺: huò
𩞻: lín
𩞾: dú yì
𩞿: hàn
𩟀: yōng yǒng
𩟁: yuàn xuàn
𩟂: guò
𩟃: líng
𩟅: liǎn
𩟇: ào
𩟈: dāng
𩟉: yì
𩟊: nóng
𩟋: shàn
𩟍: xìn
𩟐: dá
𩟑: yù
𩟒: cān
𩟓: wò
𩟔: chá
𩟕: bó
𩟗: jiǎn
𩟞: méng
𩟟: wěi
𩟠: mó
𩟥: shuì juǎn
𩟦: jié
𩟧: shuò
𩟨: huò
𩟫: chuò
𩟭: lóng
𩟮: huài
𩟰: tuō
𩟳: yú
𩟶: chàn jié
𩟷: yōng
𩟸: huò
𩟺: lǎn
𩟿: nà
𩠀: bā
𩠁: gān
𩠂: yǐ
𩠃: jiá
𩠅: dá
𩠆: dìng
𩠇: xùn
𩠈: rěn
𩠉: juǎn
𩠊: tuán
𩠋: xǔ
𩠌: sòng
𩠎: cáo
𩠏: chēng
𩠑: dǐng
𩠚: hái
𩠟: wǔ
𩠦: qǐ shǒu
𩠨: jī qǐ
𩠮: kuí
𩠯: wéi
𩠶: shǒu
𩠷: fú
𩠹: tuán
𩠻: bié hān
𩠽: tán
𩠾: hāng
𩠿: piē
𩡃: yú
𩡄: tán xiāng
𩡌: xiāng
𩡎: xiū
𩡓: wěng
𩡔: hài
𩡕: péng
𩡝: tán
𩡟: bié
𩡠: xiāng
𩡣: yǐ
𩡦: piáo
𩡧: huán
𩡨: mǔ
𩡩: bā
𩡫: fàn
𩡯: dīng
𩡷: fēn fèi
𩡺: jiè
𩡾: suó
𩢄: wàn
𩢅: gē
𩢈: fēn
𩢊: tuó
𩢌: wén
𩢍: guā
𩢎: duō
𩢐: zhé
𩢑: cǐ
𩢒: yǎo
𩢔: bàn
𩢕: bù
𩢖: mò
𩢘: pǒ
𩢛: gé
𩢞: liú
𩢡: rǎn
𩢨: gān
𩢪: hú
𩢫: móu
𩢮: xiū
𩢯: huāng
𩢰: fú
𩢱: huí
𩢳: qú
𩢴: jié jí
𩢵: tuō
𩢶: yú
𩢷: mò
𩢸: zhōu
𩢹: jiù
𩢻: shú
𩢼: kuāng
𩢽: qióng
𩢾: liè
𩢿: fù
𩣊: xù
𩣖: lìn
𩣘: niè
𩣚: pī bǐ
𩣜: fù
𩣝: bù
𩣞: yì sà
𩣡: bó
𩣣: é ě
𩣩: zhé
𩣫: lì
𩣮: tù
𩣯: dá
𩣱: lù
𩣲: yān
𩣳: dōng
𩣴: qiè
𩣵: wǎn wò
𩣶: mǐng
𩣷: zuī zhù
𩣸: fù
𩣹: qū
𩣺: bēn
𩣻: ǎo
𩣼: qiāng
𩤁: qūn
𩤈: què
𩤉: huá táo
𩤊: xiàn jiàn
𩤋: kùn
𩤏: cuì
𩤒: yí
𩤖: chī ér
𩤗: zòng
𩤘: nǎo
𩤙: chéng
𩤚: duān
𩤛: yóng
𩤜: zhě
𩤞: tàn
𩤟: yáng
𩤠: xié
𩤡: xuān
𩤣: duàn
𩤤: shuǎ
𩤥: xián
𩤦: xián
𩤩: é
𩤲: lā
𩤸: wèi
𩤹: yōu
𩤺: yú
𩤽: tī
𩤿: jīn
𩥁: táng
𩥂: qí
𩥄: diān
𩥅: tāo
𩥆: lǜ
𩥇: zhàn
𩥈: wēn
𩥉: jì
𩥊: āo jiāo
𩥋: òu dú
𩥌: qià
𩥐: shī
𩥑: tǎ
𩥔: mò
𩥘: yóu
𩥠: zhá
𩥣: yáo
𩥫: chōng
𩥬: lí
𩥭: yú
𩥮: chǎn
𩥯: yī
𩥲: chì
𩥴: lí
𩥽: tú
𩥿: zú
𩦂: xián
𩦇: xì
𩦉: bié
𩦊: hán qiān
𩦋: qí
𩦌: sāng shuāng
𩦎: fēi fěi
𩦐: shàn huō
𩦘: huān
𩦠: bàng
𩦡: yú
𩦢: yú
𩦤: jí
𩦱: kuǎi
𩦲: zōng
𩦹: xiàn
𩦺: méng
𩧃: lì
𩧄: zhì
𩧅: fán
𩧆: liè là
𩧇: cài
𩧈: dú
𩧉: guāng
𩧊: xiòng
𩧋: lí
𩧌: qì
𩧏: jué
𩧐: tuō
𩧒: jù
𩧓: xiāo
𩧘: qú
𩧜: zhuǎn
𩧡: jué
𩧦: jiè
𩧨: zhòu
𩧩: xiàn
𩧪: lóng
𩧫: yǎng
𩧬: rǎn
𩧭: yì
𩧮: liè
𩧯: bō
𩧰: hún
𩧱: jì
𩧲: dòng
𩧳: zhōu
𩧴: quān
𩧵: jié
𩧺: jú
𩧼: bēn
𩧿: bī
𩨀: gé
𩨁: chǔn
𩨃: qián
𩨄: sōu
𩨅: wèi
𩨆: chéng
𩨇: lóu
𩨈: yú
𩨉: lā
𩨊: qián
𩨋: diān
𩨌: tǎ
𩨍: zhàn
𩨏: fán
𩨐: liè
𩨑: tīng
𩨒: jī
𩨓: qiān
𩨔: hú huá
𩨗: yú
𩨘: qì gē
𩨙: yú
𩨚: wā
𩨜: bà
𩨝: qí
𩨞: sǎ
𩨟: qiāo
𩨠: yà
𩨡: xiǎn sǎn
𩨨: cī
𩨩: fàn
𩨫: kǔn
𩨬: gǔn
𩨭: quē
𩨮: è
𩨯: qióng
𩨲: mà
𩨳: kū dū
𩨴: yǎo
𩨷: quē
𩨸: chū
𩨹: jiǎ
𩨻: zhǔ
𩨽: duī
𩨾: wá
𩩀: nǎo
𩩄: yán
𩩅: tóng
𩩋: xíng jìng
𩩌: gǔn
𩩍: pīng
𩩑: yǔ
𩩒: hè
𩩔: zhuó
𩩗: shē
𩩘: yǔ
𩩛: jì
𩩝: qiāng
𩩞: shuì
𩩟: chuò
𩩠: zú
𩩡: léng
𩩢: ní
𩩤: wā
𩩥: zhá
𩩧: dàn
𩩮: dù
𩩯: biàn
𩩰: jiē hái
𩩱: qià
𩩲: hé
𩩳: chòng
𩩴: yán
𩩶: yàn
𩩺: sóng
𩩻: téng
𩩼: yǎo
𩩾: kāo
𩪀: zhuī
𩪁: guì
𩪂: ái
𩪃: hài
𩪈: suǒ
𩪉: xù
𩪊: biāo
𩪌: fèng
𩪍: qū shū
𩪎: mǎng
𩪐: guó
𩪖: bì
𩪗: jué
𩪘: chuáng
𩪛: pú
𩪟: yì
𩪢: qiān
𩪣: yì
𩪤: è
𩪥: líng
𩪧: bì
𩪭: huò
𩪮: mǒ mó
𩪱: xūn
𩪴: yàn
𩪸: lì
𩪺: tán
𩪾: luán
𩫀: kài
𩫁: mào
𩫂: xiāo
𩫇: ǎi
𩫊: tǎ
𩫍: mèi
𩫏: guō yōng
𩫓: gǎo
𩫔: náo
𩫕: háo
𩫠: quē
𩫥: cáo
𩫦: sào
𩫫: pí
𩫲: xiē
𩫳: xiāo
𩫴: jú
𩫹: chéng
𩫺: nǎo
𩬀: nèi
𩬍: mǔ
𩬏: shāo
𩬑: diān chān
𩬔: líng
𩬖: zhěn
𩬗: yǎo
𩬙: fù fū
𩬚: qián gàn
𩬛: qióng
𩬜: jú
𩬝: bìng fǎng
𩬞: máo mán mián
𩬟: zhà
𩬠: tāi
𩬤: chōng
𩬫: zhǎi
𩬭: shī
𩬮: yòng
𩬰: qióng
𩬱: dào
𩬲: tì
𩬳: zhuǐ
𩬵: yìn
𩬷: nǎo
𩬸: bō
𩬹: kuāng
𩬺: zhǐ
𩬻: duǒ
𩬼: cōng
𩬽: bǎo
𩭇: lí
𩭊: jú
𩭋: wén kūn
𩭌: liè
𩭏: wǒ
𩭐: shǐ
𩭑: niǎo
𩭒: máng
𩭓: jiū
𩭘: xiū
𩭝: wǒ
𩭟: dào
𩭡: xī
𩭢: àn
𩭣: dá
𩭤: zǒng zōng
𩭥: hàn
𩭦: chuí
𩭧: bī bān
𩭩: dòng
𩭫: zhǎng
𩭯: yā
𩭲: dí
𩭳: huō
𩭷: mín
𩭺: fù
𩭼: bǎo
𩭽: kè
𩭾: máo
𩭿: rè
𩮀: zōng zǒng sōng
𩮁: qià
𩮂: xiā
𩮃: sōu
𩮄: xiū
𩮅: nà
𩮉: mán mián
𩮎: zhā
𩮏: chán
𩮐: shè
𩮑: wǒ
𩮖: ái
𩮗: bàng péng fǎng
𩮘: hāo
𩮚: sāo
𩮛: suǒ
𩮜: tì
𩮝: yà
𩮟: bìng
𩮠: róng
𩮫: shā
𩮬: wěng
𩮯: áo
𩮱: zhuāng
𩮳: piào piǎo piē
𩮴: suī cuǐ
𩮵: yī
𩮶: sōu
𩮷: dōu
𩮸: sōu nà
𩮹: luó
𩯃: fèi bì
𩯄: zùn
𩯆: nào
𩯇: dēng
𩯈: zhí
𩯉: cuō
𩯊: liáo
𩯋: jǐ
𩯌: bō
𩯍: cóng
𩯎: chéng
𩯏: bǔ
𩯑: sān
𩯒: zàn
𩯘: jiào
𩯛: yào
𩯜: lǔ
𩯞: càn
𩯨: nǐ
𩯰: jié jì
𩯱: pú
𩯲: zhuàng
𩯳: zàn zuǎn zā
𩯺: lì
𩯽: là
𩰀: chōng
𩰃: zhàn
𩰍: biàn
𩰎: wēng
𩰓: hòng
𩰗: pīn
𩰙: sè
𩰞: nǐ
𩰟: fēn
𩰠: xǔ
𩰢: shǐ
𩰤: jù
𩰨: jué
𩰪: yù
𩰬: guō wāi
𩰭: guō
𩰯: hú
𩰲: lì fèi
𩰳: xié
𩰴: ér
𩰵: yuán
𩰶: hái bèn
𩰹: jìng
𩰻: kè
𩰽: zōng
𩰾: fèi
𩱀: pēng
𩱁: gēng
𩱃: jiān
𩱄: ní
𩱆: xián
𩱇: lì
𩱈: chǎo
𩱊: ér xiàn
𩱋: gēng pēng
𩱌: yù
𩱍: hú
𩱎: fèi
𩱏: áo
𩱓: ěr
𩱘: kè
𩱙: kù
𩱚: bó
𩱝: yè
𩱞: jiào
𩱦: chǎo
𩱧: gēng
𩱨: rù
𩱪: yuè
𩱬: lín
𩱱: yù
𩱲: yuè
𩱳: zhāi
𩱴: xiāo
𩱷: miè
𩱻: guǐ
𩱼: jiū
𩱾: tuò
𩲁: xí
𩲂: wěi
𩲃: zhuó
𩲄: wèi
𩲅: kuí
𩲈: mèi wéi
𩲊: hào
𩲋: hāng
𩲌: fāng
𩲍: niú
𩲎: yòu
𩲏: huà
𩲒: làng
𩲠: zhú
𩲡: guǐ
𩲢: bì mèi
𩲣: jiǎ
𩲤: tiáo
𩲦: lǜ
𩲧: kǒng
𩲨: zuǐ
𩲩: líng
𩲪: qí
𩲬: zhú
𩲱: gǔ
𩲲: zù
𩲴: yāng
𩲵: sū
𩲷: kuí
𩲹: chāng
𩲻: yáo
𩲾: yù
𩳅: shū
𩳆: lài
𩳇: yì
𩳈: dōu
𩳌: wú
𩳍: yǐng
𩳎: fú
𩳏: zhuàn
𩳐: fǔ
𩳒: sù
𩳓: lǐ
𩳔: yào
𩳕: tuì tì
𩳝: guì
𩳡: lǜ
𩳢: yàn
𩳣: qí
𩳤: làng chāng
𩳥: zhú
𩳧: guǐ
𩳨: hū
𩳯: jīng
𩳲: chǐ
𩳵: jú
𩳶: zhá
𩳸: miáo
𩴀: zhū
𩴁: gān
𩴂: xiōng
𩴃: jí
𩴇: shài
𩴈: mèi
𩴉: yùn
𩴍: shòu
𩴐: lǜ
𩴑: yòu
𩴒: jiàng
𩴓: nuó
𩴘: jù
𩴙: yòu
𩴜: yì
𩴝: téng
𩴞: wéi
𩴟: chě
𩴠: lìn
𩴡: gù
𩴣: lì
𩴤: liào
𩴧: jiāo
𩴨: yáng
𩴩: biāo
𩴪: qí
𩴮: yì
𩴱: bīn
𩴲: méng
𩴳: chà
𩴵: gān
𩴹: qú
𩴺: dí
𩴻: léi
𩵀: líng
𩵄: huān
𩵅: qú
𩵇: luó
𩵉: kuí
𩵍: qiú
𩵎: yǔ yú
𩵏: huà
𩵓: lèi
𩵕: rèn dāo
𩵖: xiǎo
𩵗: sì
𩵚: dù
𩵛: biē
𩵠: niú wěi
𩵢: hè zā
𩵣: pēi
𩵥: fèi
𩵦: mù
𩵩: fū
𩵬: hú
𩵭: wáng
𩵮: shā xiǎo
𩵰: jiāo qiū
𩵱: wǔ
𩵹: fù
𩶁: bǐng
𩶂: zhù
𩶄: zhú
𩶅: chī
𩶇: shěn
𩶈: hū
𩶉: bū
𩶎: rǎn
𩶖: mù
𩶘: lì
𩶛: jiā
𩶞: mà háng
𩶡: méng
𩶢: móu
𩶣: zhōu
𩶤: xiǎn
𩶥: huǐ hóng
𩶦: guài
𩶧: jiù
𩶩: mù
𩶫: rù xuè
𩶭: wú
𩶯: rú
𩶱: zhà
𩷁: nuǒ
𩷂: xié
𩷄: jiàng
𩷋: lǐ
𩷌: shū
𩷍: yì
𩷎: dí
𩷏: qíng
𩷐: jú
𩷓: zhì
𩷕: láng
𩷖: bù
𩷗: kuáng
𩷘: yì
𩷚: bó
𩷧: chì
𩷭: jiàng
𩷯: wò
𩷰: xùn
𩷵: tūn
𩷶: máng
𩷸: fáng
𩷹: zhuó
𩷻: qià
𩷽: tǎ
𩷾: qí
𩸀: pèng
𩸁: biē
𩸂: fèn pèn
𩸃: tù
𩸄: huà
𩸇: è
𩸋: è yā
𩸎: dìng
𩸐: rú
𩸖: è
𩸞: yàn qí
𩸟: sì
𩸥: yíng
𩸦: ní
𩸧: ní
𩸨: yí
𩸹: mí
𩸾: yé
𩸿: pō
𩹀: còu
𩹂: wèi
𩹄: hài
𩹅: yīng
𩹇: tíng
𩹈: zhì
𩹉: fēi
𩹊: yóu
𩹍: kuí
𩹎: àn
𩹏: bà
𩹑: hàn
𩹞: nán
𩹟: nài
𩹢: jīng
𩹥: wēi
𩹱: chù
𩹳: suǒ
𩹴: tāo
𩹵: qí
𩹶: táng
𩹷: wěi
𩹸: gǎn
𩹺: gé
𩹼: hàn
𩹾: nà
𩹿: gé
𩺄: zhēng
𩺗: tǎ dá
𩺛: sī
𩺝: nì
𩺞: sǎng
𩺫: xié
𩺯: zú
𩺰: yú wú
𩺱: nì
𩺲: qī
𩺵: shēn
𩺼: bū
𩻋: kūn
𩻌: lí
𩻎: guā
𩻖: yǎn
𩻗: bù
𩻘: jiàn
𩻚: wú
𩻛: cén jīn
𩻜: lín
𩻝: zhuàn
𩻟: huī
𩻡: tóng
𩻢: zhǎ
𩻤: hēi
𩻧: guǒ
𩻱: jǐng
𩻵: dié
𩻷: yíng
𩻼: zhì
𩼂: wěi
𩼄: jì
𩼅: rǒng
𩼈: ào yǒu
𩼉: dāng hān
𩼊: luó
𩼋: yè
𩼌: wēi
𩼒: qiáng
𩼙: gé
𩼚: jì
𩼦: zòu
𩼨: yí
𩼫: zhǎ
𩼭: liè
𩼴: yè
𩼼: zhān
𩽀: chóu
𩽁: biāo
𩽆: xù
𩽇: yōu
𩽍: xiè
𩽎: wéi
𩽏: lì
𩽛: bó
𩽜: jiǎn
𩽝: chán
𩽞: kūn
𩽡: qíng
𩽧: shuāng
𩽨: xī
𩽩: qú
𩽰: luó
𩽳: dǎng
𩽴: nián
𩽵: lǐ
𩽷: bà
𩽹: è
𩽺: fū
𩽻: fù
𩽼: hǔn
𩽽: zhà
𩽾: ān
𩾁: qiú
𩾂: chóu
𩾃: miǎn
𩾄: xùn
𩾅: tù
𩾆: ní
𩾇: hu
𩾈: shū
𩾊: xū
𩾋: zhòng
𩾌: kāng
𩾒: xiāo
𩾓: xiāo
𩾔: cì
𩾕: chì
𩾗: diāo jiāo
𩾘: yì
𩾚: dīng
𩾝: hàn yàn
𩾞: wán
𩾠: yǐ
𩾡: bào
𩾢: yì yuān
𩾧: xùn
