𧞭: léi
𧞰: zú
𧞲: shì
𧞸: wéi suì
𧞹: dū
𧞺: sù
𧟃: xié
𧟄: ráng
𧟌: luò
𧟑: qiān
𧟘: nàng
𧟙: líng
𧟜: jì
𧟠: mìng
𧟣: gǔ
𧟨: xuán
𧟬: xū
𧟱: bó
𧟼: wēi
𧠂: kū
𧠆: wǎn
𧠈: chà
𧠊: mào
𧠋: kè
𧠎: cì
𧠒: xiàn
𧠓: mò
𧠚: hūn
𧠛: chàn
𧠜: shī
𧠝: zhěn
𧠞: è
𧠟: mí
𧠡: shī
𧠢: qū
𧠣: shū
𧠥: cī
𧠦: yǎn
𧠩: hū
𧠪: qī
𧠫: zhì dí chì
𧠬: huāng
𧠴: zhǐ
𧠶: yǒu
𧠼: gào
𧠽: yǎo
𧠾: pōu
𧡇: yí
𧡈: chèng
𧡉: jì
𧡋: ǎi yá
𧡍: dòng
𧡏: suì
𧡑: jiù
𧡘: qì qīn
𧡙: lián
𧡚: xuǎn
𧡜: liǎo
𧡡: yùn
𧡢: xuǎn
𧡣: cóu
𧡤: piān
𧡦: kuí
𧡨: tí
𧡩: huǎn
𧡪: dān dàn
𧡫: guì kuì
𧡬: chēn
𧡮: shǎng
𧡯: jì
𧡴: liàn
𧡵: kān
𧡶: shèng
𧡸: dōu
𧡹: yóu
𧡺: qí
𧡼: xiǎo
𧢂: yì
𧢃: lóu
𧢆: chuāng
𧢋: lào
𧢌: gāo
𧢐: zēng
𧢒: wéi wěi
𧢖: jiān
𧢛: yīng
𧢜: fán
𧢝: lì
𧢞: qiān
𧢢: yào
𧢦: kuī kuí guì
𧢧: wéi
𧢩: què
𧢬: xiǎo
𧢭: què
𧢰: hū
𧢵: duō
𧢶: chù
𧢹: shēn jīn
𧢼: zhuó
𧢽: é
𧢾: jì
𧣁: tán
𧣃: pā
𧣋: jiè
𧣌: qiào
𧣑: qián
𧣒: jù
𧣕: qiú
𧣖: tuó
𧣚: nuò
𧣛: sì
𧣟: yí
𧣡: gǔ
𧣢: hùn
𧣣: pá
𧣤: zī
𧣦: jiāo
𧣩: xǐ
𧣪: shǎo shào
𧣬: yí
𧣭: zhì
𧣵: lùn
𧣷: zhōu
𧣸: jué
𧣹: tán
𧣺: nuò chuò
𧣻: jù
𧣼: hú
𧣾: zhì
𧤃: bī
𧤍: chì tì
𧤎: xuān
𧤏: jí
𧤐: guǎ
𧤑: jú
𧤒: wò
𧤓: tuó
𧤕: qiú
𧤖: wēi
𧤗: duān
𧤙: shòu
𧤛: zhěn
𧤜: nè lì
𧤟: xì
𧤠: zhé
𧤡: zhì
𧤣: ná
𧤨: jiān
𧤮: yáo
𧤯: guó yuè
𧤲: dǐ
𧤴: huò
𧤵: jīng
𧤼: jué
𧤽: yuè jiàn
𧥄: jí
𧥆: sù
𧥈: jiān
𧥊: kūn
𧥋: wò
𧥌: kuàng
𧥍: biāo
𧥎: jué
𧥑: bì
𧥓: chán
𧥕: zī
𧥖: lí shǐ
𧥚: fó
𧥛: qiǎn
𧥜: yǎn
𧥞: tàn
𧥟: mò
𧥣: kòu
𧥤: xī xiē
𧥮: hù dǐ
𧥯: hù
𧥱: fú
𧥴: yàng
𧥵: guò
𧥷: rén
𧥸: yìn
𧥹: fēng
𧥺: jùn yùn
𧥼: yún
𧥿: xùn
𧦁: xì
𧦎: xiā
𧦑: háng
𧦚: hù dǐ
𧦝: hū hào
𧦞: pù
𧦟: fān
𧦤: jiā
𧦧: yí tuō
𧦭: tuō xī
𧦮: ná
𧦸: yín
𧦹: yìn
𧧃: jì
𧧄: wàng
𧧅: shì jiàn
𧧆: duī
𧧇: duò
𧧉: tuó
𧧊: wā
𧧋: lì
𧧏: rè rě
𧧒: cì
𧧓: xù
𧧔: zhōu
𧧕: zì
𧧜: wǎng
𧧝: yǎ
𧧟: jì
𧧠: chǎo
𧧩: jí
𧧵: shǎn
𧧶: tú
𧧸: bié
𧧹: xì
𧧺: pī
𧧻: zhà
𧧾: huì
𧨀: suō zuò
𧨂: hè
𧨄: yuē
𧨆: wū huǎng
𧨈: líng wū
𧨊: zhà
𧨋: huá
𧨗: chán
𧨟: è
𧨡: chén
𧨧: suì
𧨩: tiǎn
𧨰: zhì
𧨱: tì
𧨲: āo
𧨳: zhuó
𧨴: zì
𧨵: kē
𧨷: sè
𧨸: tián
𧨹: lù
𧨾: shán
𧨿: zhǎ
𧩃: chōng
𧩅: yàn
𧩒: mǔ
𧩓: hū
𧩚: chī
𧩝: sù
𧩣: nǎo
𧩦: jí
𧩧: duó
𧩨: hòu
𧩪: còng
𧩫: zhā chà
𧩬: yín
𧩮: xiǎo sǒu sòu
𧩰: biàn
𧩱: bèng
𧩲: là
𧩴: chī chì
𧩶: qià
𧩸: ān
𧩹: shī yǐ
𧩼: chì zhǐ
𧪅: nù
𧪇: jì
𧪓: ǒu
𧪕: xiā
𧪘: chài cuǒ jiē
𧪚: ái
𧪝: shèng
𧪞: hé gé
𧪠: jí
𧪡: chī
𧪢: xì
𧪣: zhēng
𧪦: tā
𧪨: mà
𧪫: pī
𧪮: xū huá
𧪯: qiǎn
𧪹: xià
𧫊: yù
𧫑: jié
𧫒: xià
𧫓: lǔ
𧫕: qiè
𧫗: chà
𧫛: yàng
𧫜: jì
𧫝: shǎ
𧫞: lòu
𧫠: jī
𧫡: zhì
𧫢: wàng
𧫤: bì
𧫥: ān
𧫦: yī
𧫧: ān àn
𧫬: lí
𧫹: xiān
𧫾: jiù
𧫿: tǎn
𧬁: hào
𧬂: hè
𧬅: zhā
𧬆: zhǎn
𧬇: yì
𧬈: xì
𧬊: xì sí
𧬋: fà
𧬌: yán
𧬏: mǔ
𧬕: gū
𧬞: yún
𧬤: zhòng
𧬦: chǎn
𧬧: chuáng
𧬨: huì
𧬩: zá
𧬪: gùn
𧬫: jiǎn
𧬬: yá
𧬰: xiàng xiǎng
𧬱: hè
𧭃: dàn
𧭇: mián
𧭈: níng nìng
𧭊: méng
𧭌: liè
𧭍: zhòu
𧭎: pū
𧭏: tāi
𧭓: yíng
𧭔: téng
𧭕: guó
𧭚: qiáng
𧭜: lǜ
𧭝: sà
𧭞: liè
𧭟: chí
𧭠: xiě
𧭣: guó
𧭤: bào báo
𧭥: luò
𧭦: juàn xuān
𧭪: è
𧭳: hé
𧭵: mèi
𧭸: xiè
𧭹: pín
𧭻: hān
𧭼: chèn
𧭽: shàn
𧭾: huì
𧮆: yīng
𧮈: jiǎn
𧮍: ān
𧮑: tà
𧮒: yī
𧮓: tuí
𧮗: liú
𧮙: zuó
𧮛: lí
𧮝: pín
𧮞: xuè
𧮠: nèn
𧮡: dòu
𧮤: lǎn
𧮪: zhān
𧮫: jué
𧮬: zhēn jué
𧮭: jí
𧮮: qiān
𧮰: hān
𧮱: fén
𧮳: hān
𧮴: hóng
𧮵: hé
𧮶: hóu
𧮺: zhàn
𧮻: chóu xiāo
𧮼: tài
𧮽: qiàn
𧮿: shè
𧯀: yīng
𧯃: qīn
𧯆: huò
𧯈: xì
𧯉: hè
𧯊: xì
𧯋: xiā
𧯌: hāo
𧯍: lào
𧯏: lì
𧯒: chēng
𧯖: jùn
𧯗: xī
𧯘: hǎn
𧯞: dòu dōu
𧯠: dōu
𧯡: wān yuè
𧯤: dōu
𧯥: zài
𧯦: juàn
𧯨: lǒu
𧯩: chù
𧯫: zhēng
𧯯: qí
𧯰: kàn
𧯱: huò yù
𧯲: lái
𧯺: gāi
𧯼: shòu
𧯾: dōng
𧰃: lóu
𧰄: tuān
𧰇: yú
𧰈: wù
𧰊: tián
𧰒: guó
𧰘: tán
𧰙: qí
𧰠: liè
𧰡: lì
𧰣: xūn
𧰨: gèng
𧰩: tīng
𧰪: hàn
𧰫: chù
𧰭: tún
𧰯: xióng
𧰰: yóu
𧰱: mò
𧰲: chǐ
𧰴: hǔ
𧰵: dū dú zhuó
𧰷: mǔ
𧰹: nà
𧰻: líng
𧰿: ài
𧱀: xiān
𧱄: kǎn
𧱅: sì
𧱆: sān
𧱊: yì
𧱏: yì
𧱐: xiào xiāo
𧱒: zhī zhuō
𧱓: dòu
𧱘: mài
𧱜: lún
𧱝: jué jùn
𧱡: qiāng
𧱢: líng
𧱩: pián
𧱪: còu
𧱫: duò
𧱬: yǔ
𧱰: zhuō
𧱲: xì
𧱳: huài
𧱴: míng
𧱵: táng
𧱹: pū
𧱻: mì
𧱼: mán
𧱾: guāi
𧲀: qiān
𧲂: lín
𧲃: mǐn
𧲄: wěi
𧲅: céng
𧲇: hù
𧲈: suí
𧲋: jù
𧲌: shà
𧲍: méng
𧲗: wéi
𧲘: xī
𧲙: lìng
𧲜: bì
𧲝: wèi
𧲡: lì
𧲢: zhé
𧲤: yóng
𧲥: hú
𧲦: wán hé
𧲧: bā
𧲨: jiān
𧲭: zuǒ
𧲮: zhǎn
𧲯: bō
𧲰: qiū chū
𧲱: yāng
𧲴: dōng
𧲵: qú
𧲺: pí
𧲻: zhǎi
𧲾: shān
𧲿: gòu
𧳀: biào nǎo
𧳁: yí
𧳂: fú
𧳄: xìn
𧳅: shì shǐ
𧳆: tōng tóng
𧳉: dīng
𧳌: tū
𧳍: xiāo
𧳎: wú
𧳏: péi
𧳐: huī xī
𧳕: lái
𧳙: sì
𧳚: cuǐ
𧳛: shà
𧳜: zhǒu
𧳝: zhào
𧳞: wéi
𧳟: lái
𧳠: bì bǐ
𧳣: dǒng
𧳦: nǎo
𧳧: xiē
𧳨: rǎo
𧳩: tuàn
𧳪: wèi
𧳫: yóu jiū qiú yòu
𧳬: méi
𧳭: yuán
𧳮: zhòng
𧳶: sōu
𧳸: gú
𧳹: shào
𧳻: zhǎo
𧳼: pí
𧳿: tōng
𧴁: chī
𧴂: péng
𧴃: chán
𧴄: yōng
𧴅: shuǎng
𧴇: wǔ
𧴉: pí
𧴊: huàn
𧴌: fú
𧴎: biào
𧴓: náo
𧴕: biào
𧴖: wèi
𧴗: yōng
𧴙: nǎo
𧴚: guài
𧴠: lì
𧴢: xìn
𧴣: yán
𧴤: pò
𧴥: péi
𧴪: suǒ
𧴬: rèn
𧴭: shǎn
𧴲: suǒ
𧴸: dān
𧴺: mèn
𧵃: shǒu
𧵈: gòu
𧵊: hān hàn tàn
𧵋: shì
𧵌: yǎng
𧵎: gǔ
𧵛: kē
𧵞: jū
𧵠: pài
𧵡: cè
𧵢: bāo
𧵣: xiōng mín
𧵤: cái zhù
𧵧: lǐn
𧵨: ài
𧵬: mì shèn
𧵭: lǎi
𧵱: xiāo
𧵳: shé
𧵻: huó
𧵼: nì
𧶄: zhèng
𧶆: lìn
𧶇: zhá
𧶊: yún
𧶍: xù
𧶔: chéng
𧶕: wǒ
𧶖: xī
𧶙: bèi
𧶜: shāng shǎng
𧶠: yù
𧶡: mì
𧶲: duǎn zhuàn
𧶵: chà
𧶶: fàn
𧶷: zé
𧶸: chèng
𧶺: tíng
𧷅: yí
𧷋: yāo
𧷎: kū
𧷐: fén
𧷑: xié
𧷒: chèng
𧷛: kuì
𧷟: bīn
𧷡: lóu lòu
𧷥: yì
𧷦: mì
𧷧: xiè
𧷱: guī
𧷳: luó
𧷶: shàn
𧷾: jú
𧷿: dū
𧸂: xiān
𧸅: zhǐ
𧸈: bìn
𧸕: zhǐ
𧸖: zhuàn lián
𧸗: xué
𧸘: liàn biǎn jiǎn
𧸙: suì
𧸦: làn
𧸧: jù
𧸨: mián
𧸩: xùn
𧸪: zhàn
𧸫: gùn
𧸲: zhì
𧸽: wèi
𧸾: quǎn xuàn
𧸿: chài
𧹈: réng
𧹊: yuè
𧹌: zī
𧹐: luò
𧹑: guì
𧹓: chéng
𧹕: jū
𧹖: tiǎn
𧹗: wàn
𧹛: zhī
𧹞: nǎn niǎn
𧹣: hān
𧹨: xī
𧹩: lín
𧹬: yān
𧹭: xù
𧹲: hù
𧹳: gàn
𧹴: xù huò
𧹶: xì
𧹺: cuì
𧹽: xì
𧹾: hú
𧺅: yān
𧺎: yì
𧺏: chí
𧺐: jué
𧺒: zú
𧺜: jiào
𧺝: yì
𧺟: tǎn
𧺠: chì
𧺡: bá
𧺢: tòu yì
𧺣: zōng
𧺤: qiú jū
𧺧: chì
𧺨: xǐ
𧺰: nì
𧺲: cū
𧺴: wǔ
𧺶: chù
𧺷: sū
𧺸: yóng
𧺹: jǔ
𧺺: bá
𧺼: cǐ
𧺽: dì
𧺾: pǎn
𧺿: chì yì
𧻁: qiǔ
𧻃: yán qù
𧻍: zhǎi
𧻒: xiàn
𧻓: bèng
𧻔: kuāng
𧻕: qì
𧻖: zhōu
𧻗: jú
𧻘: qiè
𧻙: mò pò
𧻚: yuán
𧻜: guì kuǐ
𧻝: zuī
𧻧: qiè
𧻰: hú zào
𧻱: qiú
𧻲: hái kuī
𧻳: fù
𧻴: làng
𧻵: shà
𧻶: xī
𧻷: bū
𧻸: shì
𧻹: yǒng
𧻺: guāng kuāng
𧻼: niè
𧻿: hǒu
𧼊: mì
𧼎: è
𧼏: xián
𧼐: yǔn qūn
𧼑: xù
𧼒: qǐn
𧼓: dōng
𧼔: léng
𧼕: qì
𧼖: lán
𧼗: fú
𧼘: qǐ
𧼙: chǒng
𧼜: cù
𧼟: mò
𧼠: bēi
𧼤: dào
𧼨: jié jué
𧼩: chòng dòng
𧼪: chì
𧼫: yù
𧼬: cuī
𧼭: sù sōu sǒu qiù
𧼮: tì
𧼯: shù yú
𧼰: zhá
𧼱: fú bí
𧼳: chè
𧼴: fó zhì
𧼵: hóu
𧼶: zhá
𧽄: jié
𧽅: zhá
𧽆: zhān
𧽉: yǎn
𧽊: hái
𧽋: wǔ
𧽌: huá
𧽍: diān diàn
𧽎: yáo
𧽏: sōu
𧽐: qiān
𧽑: jí
𧽒: xiòng
𧽓: qì
𧽔: jūn
𧽖: hái
𧽞: yǎn
𧽟: jié
𧽠: cuī
𧽢: tuán
𧽣: zhāng
𧽤: piāo
𧽥: lù
𧽦: zhī
𧽧: chù
𧽨: mì
𧽩: qiāng
𧽫: liàn
𧽲: lì
𧽶: é
𧽷: sù
𧽸: jué guì
𧽻: jú
𧽼: tán
𧽽: liáo
𧽾: sān cún
𧽿: dòng
𧾁: zá
𧾂: zhí
𧾆: xuàn
𧾇: líng
𧾊: dēng
𧾍: zhān zhàn chán
𧾎: xuān
𧾏: qǐn
𧾐: jiào
𧾑: pì
𧾔: hǎn
𧾚: yú
𧾛: guó
𧾝: xún
𧾠: xún
𧾡: chán
𧾢: jié jí
𧾣: jú
𧾤: yǎn
𧾥: dú
𧾧: hòng
𧾨: xiàn xiǎn
𧾩: xún xuàn
𧾮: líng
𧾯: jié
𧾰: yì
𧾱: qú
𧾲: gān
𧾳: fēng
𧾵: jué
𧾶: qū
𧾻: jiù
𧾽: jì
𧾾: jǐ
𧿅: xí
𧿆: pāng
𧿈: kuàng
𧿉: kù wù
𧿋: kù
𧿌: zhà
𧿏: bà
𧿒: chěn
𧿓: hù
𧿔: nù
𧿕: é
𧿖: xiōng
𧿗: dǔn
𧿘: shēng
𧿙: wán
𧿚: fēn
𧿝: xī
𧿞: zī
𧿠: hù dì
𧿥: bié
𧿧: tuò
𧿨: bǎn
𧿩: gé
𧿫: kē
𧿲: zhuì bó
𧿳: fú fèi
𧿴: mò
𧿵: jiá
𧿶: tuó
𧿷: yù
𧿹: mǔ
𧿺: jué
𧿻: jú
𧿼: guā
𧿽: pǒ
𨀀: nǐ niǎn
𨀄: wǎ
𨀅: yǎn
𨀔: chǒu
𨀕: kuāng
𨀖: hài
𨀘: xiáng
𨀙: xī
𨀛: cún
𨀜: tōng
𨀝: ruò
𨀟: duó
𨀠: chè
𨀤: lèi
𨀥: zī
𨀧: zhěng
𨀨: zuǒ
𨀫: kāng
𨀬: zài
𨀮: yuān xuān
𨀯: qióng
𨀳: fá
𨀴: xún
𨀶: jì
𨀸: chā
𨁀: shū chōu
𨁁: xuàn
𨁂: xié
𨁃: tī
𨁄: hàn
𨁅: xiān
𨁆: shān
𨁇: tùn
𨁈: háng gēng
𨁉: kǔn
𨁊: cén
𨁋: dōu
𨁌: nuó
𨁍: yàn
𨁎: chéng jìng
𨁏: pū
𨁐: qì
𨁑: yuè
𨁒: fū
𨁗: tǐng
𨁟: wǒ
𨁠: shēng
𨁡: tuǒ
𨁴: tǎn
𨁶: yǎ yā
𨁷: zhì
𨁸: lù lì
𨁹: yǎn
𨁺: jū
𨁽: dé
𨁿: chù zhuó
𨂀: zǔ
𨂁: è
𨂂: zhí xuě
𨂃: péng
𨂅: biē
𨂇: dǐ
𨂐: lái
𨂒: yè
𨂜: háo
𨂝: pán
𨂞: tàn
𨂟: kāng
𨂠: xū lǚ
𨂡: zòu
𨂢: jí
𨂣: wù
𨂦: chuàn
𨂩: pò
𨂪: yǎn
𨂫: tuò
𨂭: dú
𨂯: pián
𨂰: chì
𨂱: hùn
𨂲: pīng
𨂴: cōng
𨂵: zhǎ
𨂺: wān
𨂿: wǎi
𨃃: è
𨃄: wèi
𨃅: bāi
𨃇: jiāng
𨃓: chá
𨃕: chù
𨃖: kuà
𨃗: téng
𨃘: zōu qū
𨃙: lì
𨃚: tà
𨃛: sà
𨃞: pán
𨃟: pán
𨃣: sào
𨃤: qiāo kào
𨃭: zú
𨃯: zhì
𨃰: yǎn
𨃲: jié
𨃳: néng
𨄄: luán
𨄅: qū
𨄇: dèng téng
𨄈: liáng
𨄉: chǎn
𨄊: qiè
𨄋: lòu
𨄌: dié xiè
𨄍: cuī
𨄐: jǐ
𨄓: cháo
𨄔: shuàn
𨄕: zú
𨄗: kāng
𨄚: qiāng
𨄛: lí
𨄮: shuāi
𨄯: yù
𨄰: zhāng
𨄱: lěi
𨅅: pó
𨅊: zhé chè
𨅋: xiào
𨅍: tǎn
𨅎: cuì
𨅏: lán
𨅑: xū
𨅒: shù chú
𨅓: zhǎ dá
𨅔: cán
𨅗: bǐ
𨅘: pèng
𨅝: chéng
𨅣: qiáo
𨅤: jī
𨅪: zhāi
𨅬: lán
𨆁: tiǎn yǎn
𨆂: sà
𨆃: jīn
𨆄: zhù
𨆅: duò
𨆇: chà
𨆈: juàn
𨆉: táng
𨆊: bèng
𨆌: fán
𨆍: liè
𨆎: zéi
𨆏: suì
𨆙: sè
𨆧: zhì
𨆨: tuí
𨆪: qīng
𨆬: chuò
𨆰: tà dà
𨆱: bìng
𨆲: wěn
𨆵: pǒ
𨆽: mó
𨆾: cā
𨇁: kuàng
